Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(m/s),TrueHeading,Alt(m), HorizontalAccuracy(m), VerticalAccuracy(m),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
21-May-2019 14:59:18.593, 0.0023, 0.0774,-1.0253, 0.0110,-0.0076,-0.0028,-0.0171, 0.0350,-0.0118, 0.0050,-0.0916,-1.7106,41.740584,-91.592872,-1.0000, 270.6002, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.0955, 24.6794,-275.2480, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.634,-0.0076, 0.0869,-1.0051, 0.0076,-0.0077,-0.0175,-0.0160, 0.0191,-0.0097, 0.0049,-0.0906,-1.7107,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 65.1608, 23.6141,-275.5856, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.682,-0.0072, 0.0859,-1.0094, 0.0047,-0.0045,-0.0150,-0.0096, 0.0286,-0.0107, 0.0043,-0.0899,-1.7109,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.5629, 23.7917,-273.0541, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.711,-0.0013, 0.0855,-1.0085, 0.0038,-0.0048,-0.0216,-0.0182, 0.0255,-0.0118, 0.0044,-0.0897,-1.7109,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.3853, 23.2590,-276.5981, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.751,-0.0008, 0.0788,-1.0118, 0.0056,-0.0044,-0.0174,-0.0150, 0.0286,-0.0128, 0.0046,-0.0893,-1.7110,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.3853, 23.2590,-274.9105, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.790, 0.0031, 0.0826,-1.0129, 0.0056,-0.0067,-0.0187,-0.0150, 0.0286,-0.0107, 0.0047,-0.0885,-1.7111,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.0302, 23.6141,-276.2606, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.831, 0.0014, 0.0841,-1.0081, 0.0066,-0.0106,-0.0222,-0.0150, 0.0265,-0.0118, 0.0050,-0.0878,-1.7111,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 62.8527, 24.5019,-275.4168, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.873, 0.0015, 0.0833,-1.0141, 0.0026,-0.0094,-0.0155,-0.0128, 0.0286,-0.0118, 0.0051,-0.0869,-1.7112,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.9180, 22.0162,-276.7669, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.906, 0.0022, 0.0844,-1.0154, 0.0037,-0.0065,-0.0155,-0.0171, 0.0265,-0.0096, 0.0051,-0.0867,-1.7113,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 62.4976, 24.5019,-276.7669, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.950, 0.0029, 0.0810,-1.0119,-0.0021,-0.0049,-0.0156,-0.0139, 0.0276,-0.0118, 0.0050,-0.0860,-1.7114,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 62.8527, 23.7917,-274.0667, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:18.984,-0.0019, 0.0805,-1.0180,-0.0029,-0.0001,-0.0184,-0.0128, 0.0318,-0.0107, 0.0049,-0.0858,-1.7115,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 62.4976, 24.8570,-274.7418, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.020, 0.0050, 0.0835,-1.0148, 0.0003,-0.0043,-0.0245,-0.0128, 0.0318,-0.0107, 0.0050,-0.0857,-1.7115,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.5629, 25.2121,-275.0793, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.060, 0.0023, 0.0842,-1.0129,-0.0017,-0.0031,-0.0196,-0.0171, 0.0339,-0.0107, 0.0049,-0.0854,-1.7117,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.4506, 24.6794,-273.8979, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.100, 0.0029, 0.0826,-1.0096, 0.0013, 0.0003,-0.0199,-0.0150, 0.0339,-0.0118, 0.0049,-0.0852,-1.7117,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.6282, 24.1468,-274.7418, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.135, 0.0021, 0.0826,-1.0141,-0.0009,-0.0010,-0.0142,-0.0150, 0.0339,-0.0118, 0.0049,-0.0849,-1.7118,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.7404, 23.6141,-275.5856, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.174, 0.0042, 0.0849,-1.0119,-0.0015,-0.0019,-0.0166,-0.0171, 0.0318,-0.0118, 0.0050,-0.0846,-1.7119,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.4506, 24.3243,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.214, 0.0052, 0.0805,-1.0121,-0.0001, 0.0003,-0.0167,-0.0150, 0.0329,-0.0118, 0.0050,-0.0843,-1.7120,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.4506, 24.3243,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.252, 0.0025, 0.0820,-1.0119, 0.0006,-0.0009,-0.0195,-0.0171, 0.0308,-0.0107, 0.0050,-0.0840,-1.7121,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.8057, 25.0345,-275.5856, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.291, 0.0037, 0.0822,-1.0120, 0.0009, 0.0003,-0.0171,-0.0139, 0.0297,-0.0107, 0.0049,-0.0838,-1.7121,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 62.6751, 23.2590,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.334, 0.0043, 0.0832,-1.0122, 0.0019,-0.0004,-0.0184,-0.0171, 0.0286,-0.0107, 0.0050,-0.0836,-1.7122,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.6282, 23.7917,-274.0667, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.370, 0.0054, 0.0844,-1.0131,-0.0008,-0.0002,-0.0160,-0.0150, 0.0276,-0.0107, 0.0050,-0.0834,-1.7123,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 62.8527, 23.4366,-274.4042, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.407, 0.0045, 0.0817,-1.0129,-0.0033, 0.0004,-0.0143,-0.0171, 0.0297,-0.0107, 0.0049,-0.0833,-1.7123,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.0955, 24.6794,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.446, 0.0035, 0.0840,-1.0122,-0.0044, 0.0014,-0.0169,-0.0160, 0.0297,-0.0118, 0.0048,-0.0831,-1.7124,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 64.8057, 22.9039,-274.2355, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.492, 0.0049, 0.0817,-1.0144, 0.0002,-0.0011,-0.0179,-0.0171, 0.0318,-0.0107, 0.0047,-0.0829,-1.7126,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.7404, 23.2590,-275.2480, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.532, 0.0034, 0.0798,-1.0148,-0.0005,-0.0003,-0.0175,-0.0160, 0.0318,-0.0128, 0.0047,-0.0828,-1.7126,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0131, 0.0000, 63.3853, 23.2590,-273.5604, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.563, 0.0064, 0.0831,-1.0130,-0.0002,-0.0014,-0.0177,-0.0160, 0.0308,-0.0096, 0.0047,-0.0827,-1.7127,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 63.3853, 24.6794,-275.9231, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.600, 0.0043, 0.0824,-1.0126,-0.0002,-0.0028,-0.0180,-0.0160, 0.0329,-0.0118, 0.0047,-0.0826,-1.7128,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 62.6751, 25.0345,-275.5856, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.640, 0.0070, 0.0811,-1.0160,-0.0006, 0.0006,-0.0151,-0.0150, 0.0318,-0.0107, 0.0048,-0.0824,-1.7128,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 64.0955, 23.9692,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.679, 0.0054, 0.0813,-1.0135, 0.0015, 0.0017,-0.0166,-0.0160, 0.0318,-0.0118, 0.0048,-0.0823,-1.7129,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 62.4976, 24.8570,-274.4042, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.717, 0.0063, 0.0852,-1.0135, 0.0002, 0.0006,-0.0164,-0.0160, 0.0297,-0.0118, 0.0048,-0.0822,-1.7130,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 63.0302, 23.9692,-275.9231, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.756, 0.0063, 0.0837,-1.0117, 0.0005, 0.0003,-0.0146,-0.0160, 0.0297,-0.0107, 0.0048,-0.0822,-1.7131,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 64.4506, 25.7447,-273.8979, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.794, 0.0032, 0.0824,-1.0139, 0.0014, 0.0022,-0.0158,-0.0150, 0.0286,-0.0107, 0.0048,-0.0821,-1.7131,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 63.3853, 23.9692,-275.2480, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.836, 0.0043, 0.0820,-1.0136,-0.0016, 0.0001,-0.0162,-0.0160, 0.0297,-0.0118, 0.0049,-0.0820,-1.7132,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 63.3853, 25.0345,-275.9231, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.872, 0.0040, 0.0823,-1.0143, 0.0004, 0.0018,-0.0186,-0.0150, 0.0286,-0.0107, 0.0049,-0.0819,-1.7133,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 64.4506, 24.3243,-276.9356, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.920, 0.0043, 0.0806,-1.0142,-0.0000, 0.0002,-0.0180,-0.0182, 0.0297,-0.0096, 0.0048,-0.0819,-1.7134,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 63.0302, 23.2590,-274.9105, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.948, 0.0053, 0.0823,-1.0116, 0.0003, 0.0028,-0.0184,-0.0150, 0.0297,-0.0118, 0.0047,-0.0818,-1.7135,41.740584,-91.592872,-1.0000, 271.6488, 242.369781, 2863.8, 29.1,Automotive,Low, 98.0135,-0.0370, 64.4506, 23.6141,-275.2480, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:19.987, 0.0075, 0.0813,-1.0138,-0.0004, 0.0008,-0.0175,-0.0150, 0.0318,-0.0107, 0.0048,-0.0818,-1.7136,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 65.1608, 23.6141,-275.9231, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.029, 0.0041, 0.0840,-1.0143,-0.0015, 0.0012,-0.0145,-0.0160, 0.0308,-0.0086, 0.0049,-0.0817,-1.7136,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 65.5159, 24.6794,-274.9105, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.065, 0.0043, 0.0840,-1.0149,-0.0004, 0.0026,-0.0147,-0.0150, 0.0297,-0.0118, 0.0048,-0.0817,-1.7137,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 63.9180, 22.7264,-274.7418, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.105, 0.0053, 0.0840,-1.0143,-0.0011, 0.0022,-0.0170,-0.0160, 0.0318,-0.0107, 0.0048,-0.0817,-1.7138,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 63.0302, 23.9692,-275.2480, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.142, 0.0049, 0.0800,-1.0125, 0.0020, 0.0009,-0.0188,-0.0160, 0.0308,-0.0118, 0.0048,-0.0816,-1.7139,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 64.6282, 22.7264,-275.0793, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.181, 0.0033, 0.0808,-1.0129,-0.0013,-0.0007,-0.0187,-0.0150, 0.0329,-0.0107, 0.0048,-0.0814,-1.7140,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 61.4323, 23.7917,-274.0667, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.219, 0.0038, 0.0833,-1.0096, 0.0012, 0.0004,-0.0180,-0.0150, 0.0329,-0.0107, 0.0048,-0.0814,-1.7140,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 61.4323, 23.7917,-274.0667, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.258, 0.0018, 0.0842,-1.0122,-0.0021, 0.0014,-0.0132,-0.0160, 0.0297,-0.0107, 0.0047,-0.0814,-1.7141,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 64.4506, 24.3243,-276.5981, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.299, 0.0038, 0.0830,-1.0143,-0.0010, 0.0014,-0.0154,-0.0160, 0.0297,-0.0107, 0.0047,-0.0814,-1.7142,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 64.8057, 22.9039,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.336, 0.0053, 0.0830,-1.0135, 0.0012, 0.0021,-0.0160,-0.0160, 0.0308,-0.0118, 0.0048,-0.0813,-1.7143,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 62.6751, 23.6141,-276.9356, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.374, 0.0050, 0.0816,-1.0112,-0.0006, 0.0010,-0.0197,-0.0139, 0.0297,-0.0118, 0.0048,-0.0813,-1.7144,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 62.4976, 24.5019,-274.7418, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.413, 0.0049, 0.0820,-1.0111, 0.0023, 0.0028,-0.0152,-0.0160, 0.0308,-0.0086, 0.0048,-0.0813,-1.7144,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 64.8057, 23.9692,-274.9105, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.452, 0.0030, 0.0837,-1.0105, 0.0018, 0.0000,-0.0171,-0.0160, 0.0297,-0.0107, 0.0049,-0.0812,-1.7145,41.751930,-91.580979, 0.0000, 271.6488, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 63.2078, 23.0815,-275.7543, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.498, 0.0019, 0.0838,-1.0165,-0.0005,-0.0002,-0.0166,-0.0150, 0.0297,-0.0107, 0.0048,-0.0812,-1.7146,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 63.9180, 24.8570,-274.7418, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.529, 0.0053, 0.0826,-1.0138,-0.0005, 0.0014,-0.0127,-0.0150, 0.0297,-0.0107, 0.0048,-0.0812,-1.7146,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0135,-0.0370, 62.3200, 24.3243,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.568, 0.0022, 0.0834,-1.0137,-0.0016, 0.0016,-0.0165,-0.0150, 0.0308,-0.0096, 0.0048,-0.0812,-1.7147,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 63.7404, 25.0345,-276.5981, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.608, 0.0062, 0.0825,-1.0137,-0.0015, 0.0024,-0.0172,-0.0160, 0.0318,-0.0107, 0.0047,-0.0812,-1.7147,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 64.6282, 24.1468,-275.4168, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.646, 0.0052, 0.0817,-1.0133, 0.0005,-0.0000,-0.0192,-0.0150, 0.0318,-0.0107, 0.0048,-0.0813,-1.7148,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 64.6282, 23.4366,-274.7418, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.691, 0.0043, 0.0809,-1.0108,-0.0002,-0.0004,-0.0155,-0.0150, 0.0308,-0.0107, 0.0047,-0.0811,-1.7149,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 63.0302, 24.3243,-273.8979, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.731, 0.0040, 0.0823,-1.0121, 0.0019, 0.0036,-0.0138,-0.0139, 0.0308,-0.0107, 0.0047,-0.0811,-1.7149,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 62.6751, 25.0345,-275.5856, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.764, 0.0037, 0.0828,-1.0173, 0.0015, 0.0013,-0.0154,-0.0160, 0.0308,-0.0107, 0.0048,-0.0811,-1.7150,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 63.7404, 22.9039,-275.9231, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.800, 0.0049, 0.0813,-1.0163,-0.0020, 0.0005,-0.0173,-0.0150, 0.0297,-0.0107, 0.0048,-0.0811,-1.7151,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 64.2731, 24.5019,-273.3917, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.849, 0.0051, 0.0799,-1.0129, 0.0026, 0.0016,-0.0180,-0.0171, 0.0297,-0.0096, 0.0048,-0.0811,-1.7151,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 64.2731, 25.9223,-273.7292, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.877, 0.0055, 0.0817,-1.0120, 0.0014, 0.0005,-0.0197,-0.0150, 0.0308,-0.0118, 0.0048,-0.0811,-1.7152,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 64.0955, 23.6141,-275.5856, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.916, 0.0047, 0.0844,-1.0107,-0.0007, 0.0011,-0.0200,-0.0160, 0.0286,-0.0118, 0.0048,-0.0810,-1.7153,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 62.6751, 24.3243,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.960, 0.0058, 0.0777,-1.0151, 0.0000, 0.0027,-0.0124,-0.0160, 0.0297,-0.0107, 0.0048,-0.0810,-1.7154,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 64.4506, 22.9039,-275.5856, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:20.988, 0.0052, 0.0811,-0.9957, 0.0012, 0.0035,-0.0308,-0.0160, 0.0339,-0.0107, 0.0048,-0.0810,-1.7154,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 64.4506, 22.9039,-275.5856, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.025, 0.0020, 0.0751,-1.0128,-0.0017, 0.0075,-0.0296,-0.0182, 0.0350,-0.0118, 0.0048,-0.0811,-1.7155,41.751930,-91.580979, 0.0000, 272.6561, 246.051666, 5.0, 12.0,Automotive,Low, 98.0139,-0.0740, 63.2078, 23.4366,-276.4294, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.064,-0.0005, 0.0818,-1.0093,-0.0006, 0.0035,-0.0261,-0.0139, 0.0339,-0.0096, 0.0048,-0.0811,-1.7156,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 64.0955, 25.0345,-274.9105, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.103, 0.0067, 0.0905,-1.0087, 0.0044, 0.0102,-0.0116,-0.0139, 0.0276,-0.0086, 0.0048,-0.0813,-1.7157,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 64.0955, 24.6794,-274.9105, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.141,-0.0043, 0.0764,-1.0189, 0.0020,-0.0022,-0.0152,-0.0139, 0.0297,-0.0128, 0.0048,-0.0809,-1.7157,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 61.9649, 23.6141,-275.9231, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.181, 0.0015, 0.0806,-1.0081, 0.0074,-0.0008,-0.0225,-0.0139, 0.0297,-0.0128, 0.0047,-0.0809,-1.7158,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 64.4506, 23.6141,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.219,-0.0028, 0.0882,-1.0159, 0.0059,-0.0023,-0.0176,-0.0171, 0.0265,-0.0107, 0.0046,-0.0810,-1.7159,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 63.0302, 23.9692,-273.2229, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.261,-0.0051, 0.0825,-1.0160, 0.0072, 0.0051,-0.0194,-0.0192, 0.0297,-0.0086, 0.0045,-0.0809,-1.7159,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 65.1608, 23.2590,-274.2355, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.298,-0.0016, 0.1035,-1.0049, 0.0095,-0.0125,-0.0182,-0.0192, 0.0297,-0.0086, 0.0046,-0.0804,-1.7160,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 64.0955, 24.6794,-274.5730, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.337,-0.0137, 0.0825,-1.0158, 0.0079,-0.0024,-0.0174,-0.0107, 0.0244,-0.0107, 0.0048,-0.0806,-1.7161,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 63.5629, 23.7917,-275.0793, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.377, 0.0003, 0.0706,-1.0020,-0.0088,-0.0030,-0.0266,-0.0192, 0.0276,-0.0086, 0.0047,-0.0803,-1.7162,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 64.2731, 24.5019,-275.4168, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.421,-0.0016, 0.0636,-1.0112, 0.0188, 0.0055,-0.0102,-0.0192, 0.0308,-0.0118, 0.0049,-0.0802,-1.7162,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 63.7404, 24.3243,-274.9105, 0.0000, 0.0000, 0.0000
21-May-2019 14:59:21.454,-0.0034, 0.0594,-1.0147,-0.0015,-0.0134,-0.0091,-0.0160, 0.0202,-0.0107, 0.0045,-0.0795,-1.7163,41.751930,-91.580979, 0.0000, 272.6561, 246.248627, 5.0, 4.0,Automotive,Low, 98.0139,-0.0740, 63.9180, 24.5019,-274.7418, 0.0000, 0.0000, 0.0000
